"student_id","student_names","phone_no","math","physics","chemistry","grade","comment","roll_no","student_address","school_id"
964,Mallory Gomez,9496382538,19,69,65,C,Below Average Achivement,591693.0,"0464 Miller Haven Suite 453, East Robertbury, MI 73397",1
965,Dr. Mary Smith,9260799042,44,30,61,D,Poor Pursuance,522456.0,"2128 Amber Ford, Mcbrideland, ID 46958",1
966,Sally Morton,9083669906,65,75,74,B+,Good Pursuance,527250.0,"485 Newman Ports Suite 769, Longberg, LA 80725",1
967,Juan Rivera,9227834654,19,18,91,D,Poor Pursuance,512918.0,"164 Franklin Haven Apt. 409, East Jacquelineville, AS 42193",1
968,Rachel Gonzalez,9230084715,83,41,19,D,Poor Pursuance,530512.0,"14230 Taylor Ramp Suite 829, Jonesborough, MN 05663",1
969,Brian Hill,9060223172,88,19,23,D,Poor Pursuance,549016.0,"64733 Dawson Way, Guerrafurt, GA 05632",1
970,Matthew Boone,9616410921,59,39,82,C,Below Average Achivement,541894.0,"USS White, FPO AE 98705",1
971,Dr. Ryan Arnold PhD,9770656033,67,84,97,A,Very Good Achivement,560068.0,"347 Douglas Meadow Suite 820, Romeroport, SD 96123",1
972,Colleen Carter,9239554642,89,49,96,B+,Good Pursuance,575327.0,"Unit 9233 Box 9400, DPO AA 73710",1
973,Neil Cunningham,9259008040,53,23,22,F,Failed,575519.0,"379 Bentley Summit Suite 679, Troyview, AR 97315",1
974,Julie Hobbs,9023222128,30,49,63,D,Poor Pursuance,572833.0,"030 Michael Branch Apt. 901, West Nicholasstad, OH 88012",1
975,Alexis Merritt,9069427524,97,78,79,A,Very Good Achivement,570041.0,"36278 Mary Cliffs Apt. 355, Gamblestad, MA 53871",1
976,Travis Garcia,9742011491,75,59,86,B+,Good Pursuance,593712.0,"20717 Davis Causeway Apt. 407, Rileyfurt, RI 20272",1
977,Blake Chan,9987628794,24,79,41,D,Poor Pursuance,506367.0,"560 Berg Alley Suite 688, Gonzalezberg, WI 22501",1
978,Michelle Young,9116888158,40,38,13,F,Failed,548631.0,"6884 Torres Vista, New Natasha, DC 90240",1
979,Brian Dennis,9487618356,33,69,11,D,Poor Pursuance,531658.0,"36524 Andrew Forge, New Bethany, WY 46647",1
980,Laura Townsend,9074366435,80,41,72,B,Average Performance,562781.0,"7651 Short Brook Suite 931, East Andreaton, UT 88498",1
981,Alicia Soto,9070043221,34,22,40,F,Failed,522550.0,"4600 Robert Square, Cohenmouth, NJ 14401",1
982,Heather Bean,9330980256,21,44,53,D,Poor Pursuance,525005.0,"43155 Moody Lodge, New Aliciashire, DE 78994",1
983,Christina Rojas,9675906112,14,70,64,D,Poor Pursuance,518805.0,"7275 Alicia Bridge Apt. 947, North Jaimeview, CA 90604",1
984,Samantha Conway,9736325359,86,45,90,B+,Good Pursuance,555607.0,"1942 Wyatt Drive, Coopershire, PR 66129",1
985,Anthony Parker,9592468160,72,36,78,B,Average Performance,565858.0,"97785 Carr Isle, Bakerborough, WI 35741",1
986,Robert Sharp,9336847742,23,68,91,C,Below Average Achivement,570450.0,"3009 Newton Inlet Apt. 091, Shawside, FL 10062",1
987,Charles Washington,9365388619,93,37,49,C,Below Average Achivement,524173.0,"51874 Mark Ranch Apt. 053, East Amanda, MP 37234",1
988,Sarah Robinson,9128176261,43,37,15,F,Failed,564704.0,"1631 Cross Causeway, Lewisview, ME 56357",1
989,Michael Shaffer,9990447266,81,98,68,A,Very Good Achivement,554078.0,"Unit 0264 Box 0308, DPO AE 71683",1
990,Robert Hayes,9784428997,26,52,52,D,Poor Pursuance,570957.0,"Unit 3054 Box 6195, DPO AE 29848",1
991,Carla Leon,9910583554,77,56,46,C,Below Average Achivement,517101.0,"USNS Tran, FPO AE 24470",1
992,Harry Jones,9133095862,91,24,19,D,Poor Pursuance,513565.0,"68326 Gibbs Lake Suite 834, Lake Ronaldville, OR 93447",1
993,Brian Mullins,9368512023,54,37,43,D,Poor Pursuance,511765.0,"453 Clark Mountain, Port Michaelview, WI 80276",1
994,Kendra Moran,9765304513,21,65,60,D,Poor Pursuance,500869.0,"539 Dwayne Street, Smithland, CO 00776",1
995,Thomas Robinson,9156498358,50,22,88,C,Below Average Achivement,589756.0,"548 Brittany Common Apt. 382, New Matthewburgh, IL 44087",1
996,Andrew Miller,9256674002,50,71,81,B,Average Performance,502371.0,"991 Alejandro Locks, Walterberg, RI 45321",1
997,Roger Caldwell,9219639027,95,23,80,B,Average Performance,527766.0,"68690 Nicole Spur Suite 461, Amandafurt, OH 74796",1
998,Anita Rice,9324567888,63,26,72,C,Below Average Achivement,509985.0,"72199 Penny Coves Suite 901, New Anthony, WY 59554",1
999,Theresa Atkins,9086018516,18,61,53,D,Poor Pursuance,525972.0,"225 Foster Key Apt. 085, West Steve, PR 85337",1
1000,Mary Young,9230160032,52,71,81,B,Average Performance,528216.0,"PSC 6231, Box 7196, APO AE 75096",2
1010,Christine Alvarez,9855779225,13,48,55,D,Poor Pursuance,596441.0,"9869 Smith Wells Suite 403, Lake Nataliefort, NV 00839",2
1011,Roberto Hurst,9424600138,72,78,23,C,Below Average Achivement,542918.0,"167 Fox Drive Suite 159, Johnchester, IN 35543",2
1012,Seth Jones,9933208033,65,93,56,B+,Good Pursuance,540843.0,"7256 Peter Run Suite 070, Taylorstad, MP 40203",2
1013,Jonathan Garcia,9639008817,99,84,46,B+,Good Pursuance,509684.0,"9811 Tony Highway Apt. 926, Port David, PR 46742",2
1014,Julie Hayes,9341047497,58,45,51,C,Below Average Achivement,570054.0,"9271 Chaney Prairie Apt. 257, East Christopher, FM 07025",2
1015,James Nelson,9224917711,32,10,68,D,Poor Pursuance,579810.0,"16521 Vasquez Unions, Robertfurt, MH 61976",2
1016,Dale Small,9127530070,15,10,61,F,Failed,554207.0,"7037 Smith Ways Apt. 599, Lake Jacob, OK 17484",2
1017,Samantha Cruz,9480959972,73,54,42,C,Below Average Achivement,529743.0,"180 Ewing Path, Lake Dwayne, WV 19703",2
1018,Kellie Miller,9975324249,33,85,66,B,Average Performance,533628.0,"218 Johnson Keys, Frederickmouth, AL 23869",2
1019,Alyssa Snyder,9485984192,25,100,29,C,Below Average Achivement,570976.0,"7141 Jamie Crest Suite 622, New Lucasmouth, ID 14592",2
1020,Vickie Warren,9449822191,20,62,77,C,Below Average Achivement,559442.0,"51204 Sanchez Drives, East Gregory, PR 52131",2
1021,Kyle Anderson,9580874833,30,79,72,C,Below Average Achivement,520233.0,"3531 Thomas Prairie Suite 304, North Anthony, AZ 91233",2
1022,Vicki Davis,9169392471,56,25,25,D,Poor Pursuance,581300.0,"77090 Stephen Manors Apt. 364, Wongland, MH 50160",2
1023,Willie Thomas,9037778993,54,83,48,B,Average Performance,577463.0,"426 Morgan Manors, Port Kevinbury, DC 85599",2
1024,Stacy Church,9330129367,88,17,20,D,Poor Pursuance,526381.0,"6355 Combs Views Suite 261, Port Michelle, KS 61919",2
1025,Christopher Dillon,9446215400,100,49,67,B+,Good Pursuance,551439.0,"USS Farmer, FPO AE 11937",2
1026,Heather Fernandez,9143614674,25,39,99,C,Below Average Achivement,574889.0,"245 Kathleen Expressway, Antoniofort, NC 54017",2
1027,Jason Young,9502516449,53,79,49,C,Below Average Achivement,542637.0,"6962 Calderon Overpass, New Dustinview, NE 90484",2
7860,Rebecca Green,9205288704,91,98,86,A+,Excellent Performance,535972.0,"Unit 6408 Box 8003, DPO AP 41106",8
1028,Kenneth Wood,9921481484,70,88,28,B,Average Performance,565053.0,"PSC 1791, Box 8196, APO AA 40277",2
1029,Michelle Howard,9108280967,84,51,46,C,Below Average Achivement,516977.0,"07896 Davenport Radial, Nancymouth, WY 09561",2
1030,Michael Mora,9714964050,69,68,41,C,Below Average Achivement,566812.0,"794 Lane Crest Apt. 063, Coreytown, IN 55030",2
1031,Grace Miles,9955177417,24,43,100,C,Below Average Achivement,589994.0,"9807 Prince Stravenue, Amandaview, MH 43089",2
1032,Kristen Martinez MD,9132332012,12,55,36,D,Poor Pursuance,534403.0,"2374 Williams Spurs Suite 244, Port Kimberlymouth, MP 73170",2
1033,Scott Mitchell,9821540889,28,51,81,C,Below Average Achivement,533518.0,"027 Fields Mission Apt. 582, Williamsberg, NM 81832",2
1034,Derrick Hart,9504458454,90,78,88,A,Very Good Achivement,580378.0,"89983 Sheri Trail Suite 204, Riceland, MA 42591",2
1035,Allison Turner,9719595976,38,15,92,D,Poor Pursuance,516385.0,"879 Anderson Turnpike Apt. 597, Richburgh, MA 44774",2
1036,Eric Barry,9968566170,10,84,70,C,Below Average Achivement,502749.0,"1563 Long Station Apt. 799, Lake Emily, UT 28293",2
1037,Darren Rowe,9855108027,34,78,53,C,Below Average Achivement,501898.0,"84786 Paige Trail Apt. 733, New Christianport, LA 43355",2
1038,Charles Carroll,9048054545,47,83,71,B,Average Performance,509235.0,"473 Villa Wells Suite 816, Rosariofurt, CT 06197",2
1039,Timothy Wang,9060527527,54,57,66,C,Below Average Achivement,502377.0,"787 Mueller Junction Suite 726, Williamborough, AZ 02038",2
1040,Lisa Rogers,9529065577,26,79,32,D,Poor Pursuance,577046.0,"2971 Hickman Forges, Barrettton, LA 26905",2
1041,Samantha Dillon,9418670067,86,45,17,D,Poor Pursuance,565558.0,"7234 Diane Wells Suite 031, New Amanda, DC 23781",2
1042,Jared Taylor,9663894369,68,60,51,C,Below Average Achivement,580291.0,"7122 Morris Field, West Julie, NH 17910",2
1043,Jessica Guerrero,9409105862,21,12,38,F,Failed,522063.0,"6722 Vargas Well Apt. 930, Nguyenside, WV 45440",2
1044,Sandra Johnson,9340024314,96,29,62,B,Average Performance,581596.0,"095 Lane Ferry Apt. 271, Alexandramouth, FL 46863",2
1045,Ryan Green,9821171234,40,88,53,C,Below Average Achivement,514236.0,"33183 Wade Station Apt. 509, Port Michael, SC 75451",2
1046,Alyssa Greer,9282012192,87,94,84,A,Very Good Achivement,507364.0,"851 James Manor Suite 712, Roberttown, WY 20878",2
1047,Michael Tucker,9378485243,36,91,22,D,Poor Pursuance,503681.0,"5331 Flores Village, Matthewville, GU 88552",2
1048,Mrs. Alexandra Gutierrez,9771727652,96,58,46,B,Average Performance,556517.0,"81564 Walters Village, Janeview, AR 00567",2
1049,Marcus Brown,9627105086,19,30,100,D,Poor Pursuance,529894.0,"336 Martinez Common, Henrymouth, WV 87958",2
1050,Marcus Allen,9617971563,68,33,10,D,Poor Pursuance,573459.0,"0456 Stephen Glen, Port Lisaview, OR 73606",2
1051,Mallory Washington,9954166583,25,83,35,D,Poor Pursuance,537602.0,"1161 Ho Motorway Suite 767, Tuckerport, HI 66782",2
1052,Christine Robinson,9746654226,77,96,50,B+,Good Pursuance,522033.0,"21413 Logan Ports, Wendyfort, NC 20765",2
1053,Laura Ortiz,9981165352,26,96,99,B+,Good Pursuance,545483.0,"4341 Chase Road Apt. 068, East Chrisview, NM 65610",2
1054,Jeffery Blair,9504102084,99,51,33,B,Average Performance,594517.0,"955 Dunn Summit Apt. 422, North Marciamouth, DE 47453",2
1055,Keith Mendez,9919741021,34,49,100,B,Average Performance,577039.0,"178 Anna Path, New David, KY 76906",2
1056,Aaron Schneider,9974329525,15,66,53,D,Poor Pursuance,579823.0,"104 Suzanne Ridge Apt. 627, Haydenville, NH 06279",2
1057,Joseph Bass,9862227570,41,17,89,D,Poor Pursuance,502232.0,"965 Shaw Knoll, Justinland, SD 52883",2
1058,John Mcclure,9104168788,71,31,88,B,Average Performance,582351.0,"61353 Elizabeth Alley, West Jeremy, MN 88122",2
1059,Dana Morales,9520884830,80,12,17,D,Poor Pursuance,585857.0,"0860 Patrick Road, Christopherton, PR 72780",2
1060,Nicholas Jefferson,9316993168,41,93,82,B+,Good Pursuance,554779.0,"249 Vaughn Coves, North Monicaberg, DE 38361",2
1061,Karen Rodriguez,9335480268,18,54,19,F,Failed,554030.0,"37189 Sandra Gardens, Port Jared, ND 50641",2
1062,Amy Reed,9292250873,60,89,86,B+,Good Pursuance,554568.0,"4373 Haley Club Apt. 504, South Josephton, NC 22329",2
1063,Brandon Glover,9961488060,83,83,77,A,Very Good Achivement,501876.0,"771 Richard Land Apt. 702, Petersonville, MA 77081",2
1064,William Owens,9574392087,92,37,16,D,Poor Pursuance,590063.0,"78809 Rocha Forges, Deborahview, MN 82030",2
1065,Eduardo Acosta,9894424278,18,84,61,C,Below Average Achivement,597284.0,"318 Randy Forge, West Victor, ME 90032",2
1066,Tammy Watkins,9451422173,34,69,73,C,Below Average Achivement,576502.0,"117 Daniel Mountains Apt. 037, West Steven, NY 31268",2
1067,Theresa Dougherty,9220055070,92,84,19,B,Average Performance,568264.0,"23228 Hobbs Pike Suite 267, West Jacquelineborough, DE 50390",2
1068,Joel Ryan,9490235145,38,74,12,D,Poor Pursuance,594106.0,"PSC 9972, Box 5779, APO AP 36433",2
1069,John Owen,9885196207,31,52,70,C,Below Average Achivement,527891.0,"609 Christopher Vista Apt. 219, Patriciamouth, KY 82420",2
1070,Steven Sharp,9176678371,74,40,26,D,Poor Pursuance,591883.0,"50713 Frank Cape Apt. 631, South Lance, PR 34144",2
1071,Lauren Armstrong,9322983875,16,23,61,D,Poor Pursuance,587395.0,"57413 Adam Fork Apt. 689, Wongberg, NM 85567",2
1072,Seth Thomas,9448756126,80,74,18,C,Below Average Achivement,579265.0,"65947 Lewis Corners Apt. 248, Campbellmouth, SC 41167",2
1073,Patrick Rich,9391093168,34,43,95,C,Below Average Achivement,529585.0,"1685 Diaz Plains, Port Curtis, IL 99826",2
1074,Jeffery Scott,9596938738,95,78,73,A,Very Good Achivement,553573.0,"61293 Garcia Isle Apt. 346, New Victor, SD 17018",2
1075,Joseph Baker,9255882461,61,83,43,B,Average Performance,508475.0,"88671 Gomez Route, Lindaburgh, OR 71934",2
1076,Jesse Henry,9125347855,34,60,47,D,Poor Pursuance,573135.0,"1620 Sarah Glen Suite 193, New Geraldhaven, TN 41568",2
1077,Jimmy Navarro,9137155681,31,97,48,C,Below Average Achivement,555840.0,"11464 Peterson Mills, Jeffreyberg, NH 35259",2
1078,David Mata,9920728761,15,26,29,F,Failed,504334.0,"4240 Olivia Corner Apt. 706, Moralesfort, WY 24185",2
1079,Dominique Moreno,9209488631,50,31,10,F,Failed,569442.0,"504 Griffin Station, North Brendastad, MD 23079",2
1080,Susan Leonard,9597934722,81,96,62,B+,Good Pursuance,523808.0,"106 Kurt Road, Valerieland, KS 48518",2
1081,Christina Collins,9935583246,80,56,82,B+,Good Pursuance,551691.0,"04726 Dillon Port Apt. 716, Bendermouth, WY 35482",2
1082,James Moore,9945419780,18,59,32,D,Poor Pursuance,594108.0,"274 Kurt Gardens Suite 749, Klineburgh, VA 61528",2
1083,Sarah Tucker,9000178689,11,99,85,B,Average Performance,599560.0,"16797 Rice Brook, New Ashleytown, MT 90486",2
1084,Lauren Smith,9559659860,47,52,21,D,Poor Pursuance,575253.0,"USNS Smith, FPO AA 37291",2
1085,Justin Scott,9654290531,41,13,53,D,Poor Pursuance,587302.0,"78045 Murphy Pines, East Williamfort, MN 73469",2
1086,Bryan Powell,9728099966,56,44,59,C,Below Average Achivement,542154.0,"165 Kelsey Neck Suite 545, Webershire, HI 75810",2
1087,Ryan Jenkins,9154085471,98,59,64,B+,Good Pursuance,567641.0,"58413 Dean Cliff Suite 045, North Randyhaven, OK 64210",2
1088,William Rose,9883939988,22,100,18,D,Poor Pursuance,566321.0,"4882 Lauren Forge, Laurafort, MN 26923",2
1089,Cynthia Newton,9063329793,58,71,81,B,Average Performance,574892.0,"8771 Rodriguez Plains Apt. 992, South Elizabeth, NY 74259",2
1090,Jordan Brown,9099542828,97,45,100,B+,Good Pursuance,587461.0,"6458 Hurley Ridge, Wademouth, MT 63410",2
1091,Hayden Kramer,9437312937,92,47,63,B,Average Performance,540882.0,"4308 Tanner Roads, Phillipsstad, NH 02589",2
1092,Erica Yang,9442723724,99,92,92,A+,Excellent Performance,579623.0,"5632 David Gardens, Lake Julieshire, AS 33642",2
1093,Nicole Vaughn,9514383547,39,95,35,C,Below Average Achivement,512682.0,"47362 Betty Forge, Danielton, ME 92561",2
1094,Shawn Flores,9255173941,57,90,62,B,Average Performance,574738.0,"265 Jeffrey Springs, Watsonberg, IN 25020",2
1095,Beth White,9286344449,32,50,50,D,Poor Pursuance,515633.0,"5312 Rodney Island, Johnbury, AL 48572",2
1096,Kathleen Ramos,9681581350,42,55,94,B,Average Performance,525905.0,"927 Robert Crest, Port Thomas, KS 94871",2
1097,Peter Klein,9426934601,54,53,38,D,Poor Pursuance,573045.0,"65811 Richardson Summit Suite 497, Hillside, MT 83964",2
1098,Anthony Baker,9858354555,23,84,94,B,Average Performance,596992.0,"50494 Nicole Streets, Sandraview, AR 88622",2
1099,Robert Williams,9162037441,51,49,67,C,Below Average Achivement,535980.0,"9694 Lindsay Street, Catherineburgh, CA 06258",2
1100,Jeffery Harris,9267483284,97,32,31,C,Below Average Achivement,538237.0,"647 Fred Divide Suite 379, South Jamiemouth, HI 08967",2
1101,Barbara Browning,9316758713,39,55,12,D,Poor Pursuance,500604.0,"41864 Dawson Inlet, Johnsonfort, NH 13921",2
1102,Jordan Gibson,9230290637,42,14,63,D,Poor Pursuance,542232.0,"320 Vanessa Harbors Apt. 883, Lake Jasonberg, SC 23979",2
1103,Lori Williams,9246328854,98,31,58,B,Average Performance,530964.0,"3021 Michael Extension Apt. 133, Port Amanda, WI 76479",2
1104,Tina Johnson,9078949653,70,56,38,C,Below Average Achivement,541523.0,"747 Douglas Isle Apt. 319, East Markchester, GU 84115",2
1105,Catherine Casey,9705171210,75,18,18,D,Poor Pursuance,562649.0,"USS Buckley, FPO AE 87566",2
1106,Christopher Mclaughlin,9648456316,87,90,83,A,Very Good Achivement,524785.0,"USCGC Chaney, FPO AE 46266",2
1107,Darren Green,9452794176,30,64,48,D,Poor Pursuance,544167.0,"69797 Davis Valleys, North Shawn, MN 61832",2
1108,Christopher Fields,9412928323,20,23,61,D,Poor Pursuance,526441.0,"393 Meadows Plain, East Tommy, CO 59344",2
1109,Cameron Mullins,9705070075,86,96,58,B+,Good Pursuance,544710.0,"7810 Anderson Vista, New Williamton, GA 79827",2
1110,Brittany Taylor,9888227022,82,50,20,D,Poor Pursuance,570738.0,"315 Cassandra Course Apt. 814, North Jesse, KS 57294",2
1111,Omar Rubio,9819101621,100,29,65,B,Average Performance,528610.0,"5541 Mason Views Apt. 530, Daltonbury, AK 44325",2
1112,Samuel Holmes,9270798709,86,56,84,B+,Good Pursuance,559049.0,"66154 Pierce Prairie, Lake Susanmouth, LA 01935",2
1113,Courtney Lawson,9329991733,93,72,26,B,Average Performance,556938.0,"34562 Lee Knolls Apt. 567, Port Jacksonville, MO 19206",2
1114,Ronald Carr,9982186324,65,51,90,B,Average Performance,554147.0,"PSC 2592, Box 0457, APO AE 89131",2
1115,Renee Rodgers,9378205288,20,51,27,F,Failed,553205.0,"0031 Wright Common, Lake Michaelport, WI 81642",2
1116,Jessica Smith,9698721845,83,42,79,B,Average Performance,540965.0,"Unit 4740 Box 4765, DPO AE 24207",2
1117,Laura Shaw,9804231814,77,57,53,B,Average Performance,578513.0,"254 Jones Mountain, West Debraberg, AL 90558",2
1118,Rachel Parker,9911740826,53,45,34,D,Poor Pursuance,524015.0,"778 Richard Mountain Suite 256, Hollyport, MH 52735",2
1119,Vickie Cruz,9725750824,26,91,33,D,Poor Pursuance,590748.0,"10396 Joshua Views Apt. 546, Hurleychester, CT 11709",2
1120,Stephanie Cross,9625235897,62,30,43,D,Poor Pursuance,581212.0,"PSC 6245, Box 1299, APO AE 52094",2
1121,Ernest Harris,9312840553,28,87,68,B,Average Performance,576363.0,"0952 Warren Motorway Suite 074, Port Devon, AZ 14569",2
1122,Kevin Ward,9812024606,74,68,47,B,Average Performance,521250.0,"7421 Solis Court, North Desiree, ME 59984",2
1123,Vanessa Palmer,9684541797,40,80,26,D,Poor Pursuance,582893.0,"004 Wright Unions Apt. 129, Longbury, AR 81782",2
1124,Ashley Johnson,9005118911,54,11,86,D,Poor Pursuance,529952.0,"PSC 0559, Box 0595, APO AP 83243",2
1125,Tonya Vasquez,9131267729,80,47,27,C,Below Average Achivement,567332.0,"1353 Trevor Ferry, Amyshire, NV 35329",2
1126,Laura Holt,9169957898,100,33,48,C,Below Average Achivement,565255.0,"69143 Lawrence Common, Gilbertburgh, IL 78926",2
1127,Angel Davis,9627127994,54,14,43,D,Poor Pursuance,551826.0,"10614 Marsh Fork, Carlymouth, CT 19835",2
1128,Mary Young,9284409763,37,91,24,D,Poor Pursuance,528077.0,"27338 Hicks Divide Apt. 616, Fletcherview, FL 41417",2
1129,Cynthia Perez,9195732302,23,51,95,C,Below Average Achivement,523476.0,"PSC 5522, Box 9582, APO AA 39137",2
1131,Jessica David,9706184728,93,46,91,B+,Good Pursuance,520923.0,"53254 Smith Streets Apt. 028, Lake Kevinside, MO 46188",2
1132,Jason Kemp,9794530761,53,56,66,C,Below Average Achivement,565203.0,"51482 Watts Ridge, Port Maryfort, DC 99384",2
1133,Brian Rodriguez,9024675223,75,91,83,A,Very Good Achivement,582144.0,"PSC 1332, Box 7995, APO AA 19857",2
1134,Jennifer Jensen,9375885921,41,85,36,C,Below Average Achivement,503500.0,"USNS Reed, FPO AP 68182",2
1135,Laura White,9582899388,23,42,50,D,Poor Pursuance,528867.0,"996 Michael Unions, Glennmouth, WV 84254",2
1136,Elizabeth Erickson,9985385599,67,18,12,F,Failed,569109.0,"USS Conner, FPO AA 41839",2
1137,Sarah Finley,9337171016,94,34,73,B,Average Performance,569423.0,"364 Strickland Lake Suite 361, Carterland, IN 46827",2
1138,Aimee Powell,9680284517,98,63,76,B+,Good Pursuance,532846.0,"03976 Price Branch, Aguirreshire, UT 32982",2
1139,Olivia Ramirez,9659493245,18,72,55,D,Poor Pursuance,599892.0,"49135 Silva Mount, Bensonshire, OK 36063",2
1140,David Brown,9061961472,84,76,92,A,Very Good Achivement,585768.0,"64240 Jacobs Road Suite 832, Port Donna, ME 42632",2
1141,Frank Kelly,9791811139,59,49,97,B,Average Performance,521335.0,"133 Miranda Center, North Bobby, MD 57022",2
1142,William Green,9893636677,78,89,77,A,Very Good Achivement,590198.0,"241 April Radial, Port Jessica, MI 69441",2
